Configuration,ChangedComponent,Multiplier,Algorithm,EnvironmentSeed,AlgorithmSeed,EvaluationAvailable,Feasible,EnergyWh,TimeS,ClimbCost,DynamicRisk,TotalPenalty,RescoredJ,ArchivedJ
Risk 0.5x,Risk,0.5,Informed-RRT*,1475,1561,1,1,8.58633663030838,76.604638747367,2.4619728220526,5.10100205289911e-05,0,14.1489093140776,14.1491643641803
Risk 0.5x,Risk,0.5,Informed-RRT*,1475,1614,1,1,10.1743607415633,80.987381897487,3.29557697213772,0.0015167429560572,0,17.4479932497647,17.455576964545
Risk 0.5x,Risk,0.5,Informed-RRT*,1475,1667,1,1,7.682511072812,72.0306593393407,1.95287309669059,0,0,12.1885127606877,12.1885127606877
Risk 0.5x,Risk,0.5,Informed-RRT*,2312,2398,1,1,7.97613185911534,84.0683756715136,1.49986329510263,0.029191104535821,0,11.8223837692623,11.9683392919414
Risk 0.5x,Risk,0.5,Informed-RRT*,2312,2451,1,0,6.86048906480197,80.7435180222296,0.796775603351078,0.103462532243691,1.55171830367044,164.816045949952,165.33335861117
Risk 0.5x,Risk,0.5,Informed-RRT*,2312,2504,1,0,7.86011723591314,84.4473616114031,1.4476470457669,0.0206726012753423,0.205128205128205,32.0753228600725,32.1786858664492
Risk 0.5x,Risk,0.5,Informed-RRT*,2560,2646,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Risk 0.5x,Risk,0.5,Informed-RRT*,2560,2699,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Risk 0.5x,Risk,0.5,Informed-RRT*,2560,2752,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Risk 0.5x,Risk,0.5,ST-EA*,483,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Risk 0.5x,Risk,0.5,ST-EA*,638,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Risk 0.5x,Risk,0.5,ST-EA*,855,NaN,1,1,7.01149682212551,84.813616011421,0.444044203750937,0.000801910435055419,0,8.61037491523117,8.61438446740645
Risk 0.5x,Risk,0.5,ST-EA*,948,NaN,1,1,7.08295012393281,86.2608585888592,0.454952557844741,0,0,8.71169572786279,8.71169572786279
Risk 0.5x,Risk,0.5,ST-EA*,1041,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Risk 0.5x,Risk,0.5,ST-EA*,1103,NaN,1,1,6.13704758784093,72.9672940789404,0.44152631500133,0.00129174375233382,0,7.63461972059643,7.6410784393581
Risk 0.5x,Risk,0.5,ST-EA*,1227,NaN,1,1,7.39430193936274,90.6757607813788,0.445744425623543,0,0,9.04142213045465,9.04142213045465
Risk 0.5x,Risk,0.5,ST-EA*,1475,NaN,1,1,5.92553046054186,70.4744448646391,0.463985095751033,0,0,7.44078769258259,7.44078769258259
Risk 0.5x,Risk,0.5,ST-EA*,2312,NaN,1,1,6.91453295079993,83.2592215008807,0.448785444702423,0.00476439197245223,0,8.52975264590771,8.55357460576997
Risk 0.5x,Risk,0.5,ST-EA*,2560,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Risk 0.5x,Risk,0.5,Greedy,483,NaN,1,0,23.9668152302,126.9642022834,7.93932212139834,0.446043297320618,32.7913140412865,3322.26511510728,3324.49533159388
Risk 0.5x,Risk,0.5,Greedy,638,NaN,1,0,14.1200031631725,106.18125566271,3.96448525192097,0.00225087882376103,20.4493528062792,2067.88035248625,2067.89160688037
Risk 0.5x,Risk,0.5,Greedy,855,NaN,1,0,21.6351820816271,118.179761266437,6.78785810564997,0.0195057042008336,31.4527723337997,3181.57049153779,3181.66802005879
Risk 0.5x,Risk,0.5,Greedy,948,NaN,1,0,24.4604079415675,134.184256144743,9.05936586639536,0.022199046660636,19.4396008400659,1987.76842104879,1987.87941628209
Risk 0.5x,Risk,0.5,Greedy,1041,NaN,1,0,19.6841141999795,115.808055058269,6.08870637728634,0.105485293242968,39.7490046130998,4008.25448185623,4008.78190832245
Risk 0.5x,Risk,0.5,Greedy,1103,NaN,1,0,50.4486519824274,337.672632504886,10.3755752802698,1.71818470045589,129.340140702427,13016.6187348922,13025.2096583944
Risk 0.5x,Risk,0.5,Greedy,1227,NaN,1,0,25.1523511595048,133.337728081013,8.65290985223017,0.0945456636301691,25.1863032396396,2562.67237088009,2563.14509919824
Risk 0.5x,Risk,0.5,Greedy,1475,NaN,1,0,53.2875017067135,157.36276436244,16.4738525606885,0.0641104359216525,90.9657303720952,9184.4401525869,9184.76070476651
Risk 0.5x,Risk,0.5,Greedy,2312,NaN,1,0,46.3484685778601,152.372798904267,13.6390420451458,0.331743364520424,81.6463882818016,8241.19387099512,8242.85258781772
Risk 0.5x,Risk,0.5,Greedy,2560,NaN,1,0,23.827976495935,124.315226768741,7.94556717861246,0.158643087138468,20.8102698022928,2122.5752667412,2123.36848217689
Risk 1.5x,Risk,1.5,RA-ALA,483,547,1,1,8.15383604693111,100.076807823234,0.704259938927398,0.0538581536037746,0,11.2042016273695,10.9349108593506
Risk 1.5x,Risk,1.5,RA-ALA,483,600,1,1,10.2101142994544,114.746500703153,1.23538478999675,0.057097753708506,0,14.4935710242684,14.2080822557259
Risk 1.5x,Risk,1.5,RA-ALA,483,653,1,1,8.37556242093647,99.9873343046541,1.01146715337534,0.0350967733224698,0,11.7581761133963,11.582692246784
Risk 1.5x,Risk,1.5,RA-ALA,638,702,1,0,8.23397536500022,97.8205988004526,0.75701166246113,0.00904236212027807,1.40581453545686,151.280259324083,151.235047513482
Risk 1.5x,Risk,1.5,RA-ALA,638,755,1,0,7.02677102508788,91.7284720419171,0.474283540416426,0,0.00731132783877769,9.47087482348114,9.47087482348114
Risk 1.5x,Risk,1.5,RA-ALA,638,808,1,0,8.18729613111483,96.0898794880488,1.42969974096802,0.0117410121574056,0.00672470906483107,12.6960306976288,12.6373256368418
Risk 1.5x,Risk,1.5,RA-ALA,855,919,1,1,10.4688215699344,109.778947290673,2.00086905054339,0.0149783377903816,0,15.6100592986325,15.5351676096806
Risk 1.5x,Risk,1.5,RA-ALA,855,972,1,1,6.46161315814858,85.6703971184415,0.0462568768313119,0,0,7.26804688779822,7.26804688779822
Risk 1.5x,Risk,1.5,RA-ALA,855,1025,1,1,8.42830672182967,95.3962387352999,1.07621052646887,0.000632490601668396,0,11.3851837899199,11.3820213369116
Risk 1.5x,Risk,1.5,RA-ALA,948,1012,1,1,6.71512535054084,86.5737965397211,0.360644721777344,4.36686298008747e-05,0,8.15851812804022,8.15829978489121
Risk 1.5x,Risk,1.5,RA-ALA,948,1065,1,1,6.8562078496853,87.0212696096227,0.372091825736634,0.00342566853403561,0,8.37695377591596,8.35982543324578
Risk 1.5x,Risk,1.5,RA-ALA,948,1118,1,1,7.25548039279388,88.8059320718881,0.631208807328431,0.0019556928595471,0,9.28728283427635,9.27750436997862
Risk 1.5x,Risk,1.5,RA-ALA,1041,1105,1,1,8.59263336384759,96.3632050301627,1.1194258916925,8.65873129914025e-05,0,11.6358106655121,11.6353777289472
Risk 1.5x,Risk,1.5,RA-ALA,1041,1158,1,0,13.1048079297605,144.089631499926,2.00977813103307,0.0174057276582073,0.869523440304532,105.538541066319,105.451512428028
Risk 1.5x,Risk,1.5,RA-ALA,1041,1211,1,0,9.69148667919162,114.011664307467,1.28114107797731,0,0.869714132321639,100.175279269872,100.175279269872
Risk 1.5x,Risk,1.5,RA-ALA,1103,1167,1,1,5.784049788273,70.5129852525987,0.494738189502689,0.0131083945624939,0,7.55776029615411,7.49221832334164
Risk 1.5x,Risk,1.5,RA-ALA,1103,1220,1,1,5.56895781893055,70.7514205904272,0.467809109408127,0.00432118696897065,0,7.15898901386826,7.13738307902341
Risk 1.5x,Risk,1.5,RA-ALA,1103,1273,1,1,6.11752407208882,70.5552404653062,0.805287200974742,0.0125026821805292,0,8.50359904395712,8.44108563305448
Risk 1.5x,Risk,1.5,RA-ALA,1227,1291,1,1,9.53221838179634,98.4069079020996,1.9948089468182,0.000920787073964538,0,14.355705647393,14.3511017120232
Risk 1.5x,Risk,1.5,RA-ALA,1227,1344,1,1,7.17532368028695,90.4416072325564,0.45656886390939,0,0,8.84214146837704,8.84214146837704
Risk 1.5x,Risk,1.5,RA-ALA,1227,1397,1,1,7.53791665506141,98.3504468082671,0.47328148838425,0.00297861981606538,0,9.34874598580645,9.33385288672612
Risk 1.5x,Risk,1.5,RA-ALA,1475,1539,1,1,6.07934254071172,70.4193239403963,0.900762349412162,0,0,8.46769493903934,8.46769493903934
Risk 1.5x,Risk,1.5,RA-ALA,1475,1592,1,1,5.54936213226354,67.453064073019,0.514368193296314,9.29445916241159e-05,0,7.14160155500569,7.14113683204756
Risk 1.5x,Risk,1.5,RA-ALA,1475,1645,1,1,5.48691657433538,68.548852607184,0.474819233009625,4.35582695166917e-05,0,7.00844885279058,7.008231061443
Risk 1.5x,Risk,1.5,RA-ALA,2312,2376,1,1,7.13428837184972,83.5127815640736,0.831286699072747,0,0,9.49280161636249,9.49280161636249
Risk 1.5x,Risk,1.5,RA-ALA,2312,2429,1,1,6.82926122596219,86.2738476448991,0.602978213674786,0.000703680393140862,0,8.76472158958304,8.76120318761733
Risk 1.5x,Risk,1.5,RA-ALA,2312,2482,1,1,8.17465829896202,95.5146012194315,0.97878673558453,0.0155481602478779,0,11.1614091840112,11.0836683827718
Risk 1.5x,Risk,1.5,RA-ALA,2560,2624,1,1,7.13924743449586,80.368124159768,1.13559087105626,0.00208278262074165,0,10.1114052839176,10.1009913708139
Risk 1.5x,Risk,1.5,RA-ALA,2560,2677,1,0,14.8446209670614,144.507342050458,3.39789061319217,0.0189461024153748,0.112216775100351,34.3504990901319,34.2557685780551
Risk 1.5x,Risk,1.5,RA-ALA,2560,2730,1,1,8.76081592781764,84.4974047748592,2.16155403716205,0.0124957019821948,0,13.9755045716652,13.9130260617542
Risk 1.5x,Risk,1.5,Energy-A*,483,NaN,1,1,7.3899305218494,90.3309860073339,0.445377793962028,0.574152118151938,0,17.6457260987803,14.7749655080206
Risk 1.5x,Risk,1.5,Energy-A*,638,NaN,1,0,7.51290258166744,91.9184021721214,0.440618933173671,0,1.58812792378808,167.97291951159,167.97291951159
Risk 1.5x,Risk,1.5,Energy-A*,855,NaN,1,1,7.00956783670042,84.7861235705395,0.444044203750937,0.00425923441662897,0,8.66809579020622,8.64679961812307
Risk 1.5x,Risk,1.5,Energy-A*,948,NaN,1,1,7.54937834441255,91.9236739676502,0.454952557844741,0,0,9.22531407649912,9.22531407649912
Risk 1.5x,Risk,1.5,Energy-A*,1041,NaN,1,0,7.08403294810438,86.037382694546,0.441646631261612,0.00885779480981272,3.28979428200548,337.796599522444,337.752310548395
Risk 1.5x,Risk,1.5,Energy-A*,1103,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Risk 1.5x,Risk,1.5,Energy-A*,1227,NaN,1,1,7.66954577132874,94.0635830531745,0.445744425623543,0,0,9.34489781468561,9.34489781468561
Risk 1.5x,Risk,1.5,Energy-A*,1475,NaN,1,1,6.45020343104816,73.9322221880963,0.671278605592387,0,0,8.4088624938004,8.4088624938004
Risk 1.5x,Risk,1.5,Energy-A*,2312,NaN,1,1,7.19065472027393,86.8542273259752,0.448785444702423,0.243506936553431,0,12.4646148856967,11.2470802029295
Risk 1.5x,Risk,1.5,Energy-A*,2560,NaN,1,0,7.11915795353601,86.1017946382157,0.464147717544105,0.103816683971556,0.166743106978164,26.9965293013325,26.4774458814747
Risk 1.5x,Risk,1.5,Informed-RRT*,483,569,1,0,8.33380265532389,88.0516493669614,1.58331662681967,0.847195883309103,4.00104394480474,425.046532383799,420.810552967253
Risk 1.5x,Risk,1.5,Informed-RRT*,483,622,1,0,8.16411088458937,88.9588123403382,1.31159675184838,1.30966089974306,10.0432588455004,1035.49942587064,1028.95112137192
Risk 1.5x,Risk,1.5,Informed-RRT*,483,675,1,0,8.62425511022709,88.8761601646126,1.76541397493521,1.26962565028556,9.45473316243918,977.413418726338,971.06529047491
Risk 1.5x,Risk,1.5,Informed-RRT*,638,724,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Risk 1.5x,Risk,1.5,Informed-RRT*,638,777,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Risk 1.5x,Risk,1.5,Informed-RRT*,638,830,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Risk 1.5x,Risk,1.5,Informed-RRT*,855,941,1,1,8.96193621575657,90.8177975482536,1.99319572870031,0.312231792719147,0,18.3886195435132,16.8274605799174
Risk 1.5x,Risk,1.5,Informed-RRT*,855,994,1,0,8.81376330759704,92.204879554606,1.77065867689201,0.404967130754288,0.868740274896799,106.071989108664,104.047153454892
Risk 1.5x,Risk,1.5,Informed-RRT*,855,1047,1,0,7.77140470869576,84.274968554858,1.28168920714492,0.0116463684252252,0.250000000000002,36.211770053988,36.1535382118618
Risk 1.5x,Risk,1.5,Informed-RRT*,948,1034,1,0,9.1221413374736,95.7503227937804,1.7956386147934,0.0322233904782205,0.322999581064098,46.2946468872583,46.1335299348672
Risk 1.5x,Risk,1.5,Informed-RRT*,948,1087,1,1,9.10774866406403,92.196017133568,2.00314665386811,0.00397873991018449,0,13.9420232132327,13.9221295136818
Risk 1.5x,Risk,1.5,Informed-RRT*,948,1140,1,0,7.73522476868856,87.8613461724552,1.06296841349843,0.0111446591461261,0.444444444444445,55.2049538120922,55.1492305163616
Risk 1.5x,Risk,1.5,Informed-RRT*,1041,1127,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Risk 1.5x,Risk,1.5,Informed-RRT*,1041,1180,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Risk 1.5x,Risk,1.5,Informed-RRT*,1041,1233,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Risk 1.5x,Risk,1.5,Informed-RRT*,1103,1189,1,1,7.3806904562533,73.0011434702517,1.70963516712409,0.00811657843477341,0,11.5300523292752,11.4894694371013
Risk 1.5x,Risk,1.5,Informed-RRT*,1103,1242,1,0,7.29187649558715,75.193701974023,1.51052877514889,0.466726288075901,4.10811704755824,428.752147305965,426.418515865585
Risk 1.5x,Risk,1.5,Informed-RRT*,1103,1295,1,0,7.81850771797329,74.015911345428,2.01576828215173,0.0269911591124456,0.3875,51.6217109301753,51.4867551346131
Risk 1.5x,Risk,1.5,Informed-RRT*,1227,1313,1,1,9.06007221258049,99.1690009967276,1.58223970952049,0.00629964778845476,0,13.1454546900877,13.1139564511454
Risk 1.5x,Risk,1.5,Informed-RRT*,1227,1366,1,1,9.27794548330734,94.7658175433163,1.94015019167669,0,0,13.947961012855,13.947961012855
Risk 1.5x,Risk,1.5,Informed-RRT*,1227,1419,1,0,8.98332974707555,96.0792944077886,1.70408130318776,0.0216969161787786,0.512499999999999,64.7676068828642,64.6591223019703
Risk 1.5x,Risk,1.5,Informed-RRT*,1475,1561,1,1,8.58633663030838,76.604638747367,2.4619728220526,5.10100205289911e-05,0,14.1494194142829,14.1491643641803
Risk 1.5x,Risk,1.5,Informed-RRT*,1475,1614,1,1,10.1743607415633,80.987381897487,3.29557697213772,0.0015167429560572,0,17.4631606793253,17.455576964545
Risk 1.5x,Risk,1.5,Informed-RRT*,1475,1667,1,1,7.682511072812,72.0306593393407,1.95287309669059,0,0,12.1885127606877,12.1885127606877
Risk 1.5x,Risk,1.5,Informed-RRT*,2312,2398,1,1,7.97613185911534,84.0683756715136,1.49986329510263,0.029191104535821,0,12.1142948146205,11.9683392919414
Risk 1.5x,Risk,1.5,Informed-RRT*,2312,2451,1,0,6.86048906480197,80.7435180222296,0.796775603351078,0.103462532243691,1.55171830367044,165.850671272389,165.33335861117
Risk 1.5x,Risk,1.5,Informed-RRT*,2312,2504,1,0,7.86011723591314,84.4473616114031,1.4476470457669,0.0206726012753423,0.205128205128205,32.282048872826,32.1786858664492
Risk 1.5x,Risk,1.5,Informed-RRT*,2560,2646,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Risk 1.5x,Risk,1.5,Informed-RRT*,2560,2699,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Risk 1.5x,Risk,1.5,Informed-RRT*,2560,2752,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Risk 1.5x,Risk,1.5,ST-EA*,483,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Risk 1.5x,Risk,1.5,ST-EA*,638,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Risk 1.5x,Risk,1.5,ST-EA*,855,NaN,1,1,7.01149682212551,84.813616011421,0.444044203750937,0.000801910435055419,0,8.61839401958173,8.61438446740645
Risk 1.5x,Risk,1.5,ST-EA*,948,NaN,1,1,7.08295012393281,86.2608585888592,0.454952557844741,0,0,8.71169572786279,8.71169572786279
Risk 1.5x,Risk,1.5,ST-EA*,1041,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Risk 1.5x,Risk,1.5,ST-EA*,1103,NaN,1,1,6.13704758784093,72.9672940789404,0.44152631500133,0.00129174375233382,0,7.64753715811977,7.6410784393581
Risk 1.5x,Risk,1.5,ST-EA*,1227,NaN,1,1,7.39430193936274,90.6757607813788,0.445744425623543,0,0,9.04142213045465,9.04142213045465
Risk 1.5x,Risk,1.5,ST-EA*,1475,NaN,1,1,5.92553046054186,70.4744448646391,0.463985095751033,0,0,7.44078769258259,7.44078769258259
Risk 1.5x,Risk,1.5,ST-EA*,2312,NaN,1,1,6.91453295079993,83.2592215008807,0.448785444702423,0.00476439197245223,0,8.57739656563223,8.55357460576997
Risk 1.5x,Risk,1.5,ST-EA*,2560,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Risk 1.5x,Risk,1.5,Greedy,483,NaN,1,0,23.9668152302,126.9642022834,7.93932212139834,0.446043297320618,32.7913140412865,3326.72554808049,3324.49533159388
Risk 1.5x,Risk,1.5,Greedy,638,NaN,1,0,14.1200031631725,106.18125566271,3.96448525192097,0.00225087882376103,20.4493528062792,2067.90286127448,2067.89160688037
Risk 1.5x,Risk,1.5,Greedy,855,NaN,1,0,21.6351820816271,118.179761266437,6.78785810564997,0.0195057042008336,31.4527723337997,3181.7655485798,3181.66802005879
Risk 1.5x,Risk,1.5,Greedy,948,NaN,1,0,24.4604079415675,134.184256144743,9.05936586639536,0.022199046660636,19.4396008400659,1987.99041151539,1987.87941628209
Risk 1.5x,Risk,1.5,Greedy,1041,NaN,1,0,19.6841141999795,115.808055058269,6.08870637728634,0.105485293242968,39.7490046130998,4009.30933478866,4008.78190832245
Risk 1.5x,Risk,1.5,Greedy,1103,NaN,1,0,50.4486519824274,337.672632504886,10.3755752802698,1.71818470045589,129.340140702427,13033.8005818967,13025.2096583944
Risk 1.5x,Risk,1.5,Greedy,1227,NaN,1,0,25.1523511595048,133.337728081013,8.65290985223017,0.0945456636301691,25.1863032396396,2563.61782751639,2563.14509919824
Risk 1.5x,Risk,1.5,Greedy,1475,NaN,1,0,53.2875017067135,157.36276436244,16.4738525606885,0.0641104359216525,90.9657303720952,9185.08125694612,9184.76070476651
Risk 1.5x,Risk,1.5,Greedy,2312,NaN,1,0,46.3484685778601,152.372798904267,13.6390420451458,0.331743364520424,81.6463882818016,8244.51130464033,8242.85258781772
Risk 1.5x,Risk,1.5,Greedy,2560,NaN,1,0,23.827976495935,124.315226768741,7.94556717861246,0.158643087138468,20.8102698022928,2124.16169761259,2123.36848217689
Penalty 0.5x,Penalty,0.5,RA-ALA,483,547,1,1,8.15383604693111,100.076807823234,0.704259938927398,0.0538581536037746,0,10.9349108593506,10.9349108593506
Penalty 0.5x,Penalty,0.5,RA-ALA,483,600,1,1,10.2101142994544,114.746500703153,1.23538478999675,0.057097753708506,0,14.2080822557259,14.2080822557259
Penalty 0.5x,Penalty,0.5,RA-ALA,483,653,1,1,8.37556242093647,99.9873343046541,1.01146715337534,0.0350967733224698,0,11.582692246784,11.582692246784
Penalty 0.5x,Penalty,0.5,RA-ALA,638,702,1,0,8.23397536500022,97.8205988004526,0.75701166246113,0.00904236212027807,1.40581453545686,80.9443207406388,151.235047513482
Penalty 0.5x,Penalty,0.5,RA-ALA,638,755,1,0,7.02677102508788,91.7284720419171,0.474283540416426,0,0.00731132783877769,9.10530843154226,9.47087482348114
Penalty 0.5x,Penalty,0.5,RA-ALA,638,808,1,0,8.18729613111483,96.0898794880488,1.42969974096802,0.0117410121574056,0.00672470906483107,12.3010901836002,12.6373256368418
Penalty 0.5x,Penalty,0.5,RA-ALA,855,919,1,1,10.4688215699344,109.778947290673,2.00086905054339,0.0149783377903816,0,15.5351676096806,15.5351676096806
Penalty 0.5x,Penalty,0.5,RA-ALA,855,972,1,1,6.46161315814858,85.6703971184415,0.0462568768313119,0,0,7.26804688779822,7.26804688779822
Penalty 0.5x,Penalty,0.5,RA-ALA,855,1025,1,1,8.42830672182967,95.3962387352999,1.07621052646887,0.000632490601668396,0,11.3820213369116,11.3820213369116
Penalty 0.5x,Penalty,0.5,RA-ALA,948,1012,1,1,6.71512535054084,86.5737965397211,0.360644721777344,4.36686298008747e-05,0,8.15829978489121,8.15829978489121
Penalty 0.5x,Penalty,0.5,RA-ALA,948,1065,1,1,6.8562078496853,87.0212696096227,0.372091825736634,0.00342566853403561,0,8.35982543324578,8.35982543324578
Penalty 0.5x,Penalty,0.5,RA-ALA,948,1118,1,1,7.25548039279388,88.8059320718881,0.631208807328431,0.0019556928595471,0,9.27750436997862,9.27750436997862
Penalty 0.5x,Penalty,0.5,RA-ALA,1041,1105,1,1,8.59263336384759,96.3632050301627,1.1194258916925,8.65873129914025e-05,0,11.6353777289472,11.6353777289472
Penalty 0.5x,Penalty,0.5,RA-ALA,1041,1158,1,0,13.1048079297605,144.089631499926,2.00977813103307,0.0174057276582073,0.869523440304532,61.9753404128014,105.451512428028
Penalty 0.5x,Penalty,0.5,RA-ALA,1041,1211,1,0,9.69148667919162,114.011664307467,1.28114107797731,0,0.869714132321639,56.6895726537904,100.175279269872
Penalty 0.5x,Penalty,0.5,RA-ALA,1103,1167,1,1,5.784049788273,70.5129852525987,0.494738189502689,0.0131083945624939,0,7.49221832334164,7.49221832334164
Penalty 0.5x,Penalty,0.5,RA-ALA,1103,1220,1,1,5.56895781893055,70.7514205904272,0.467809109408127,0.00432118696897065,0,7.13738307902341,7.13738307902341
Penalty 0.5x,Penalty,0.5,RA-ALA,1103,1273,1,1,6.11752407208882,70.5552404653062,0.805287200974742,0.0125026821805292,0,8.44108563305448,8.44108563305448
Penalty 0.5x,Penalty,0.5,RA-ALA,1227,1291,1,1,9.53221838179634,98.4069079020996,1.9948089468182,0.000920787073964538,0,14.3511017120232,14.3511017120232
Penalty 0.5x,Penalty,0.5,RA-ALA,1227,1344,1,1,7.17532368028695,90.4416072325564,0.45656886390939,0,0,8.84214146837704,8.84214146837704
Penalty 0.5x,Penalty,0.5,RA-ALA,1227,1397,1,1,7.53791665506141,98.3504468082671,0.47328148838425,0.00297861981606538,0,9.33385288672612,9.33385288672612
Penalty 0.5x,Penalty,0.5,RA-ALA,1475,1539,1,1,6.07934254071172,70.4193239403963,0.900762349412162,0,0,8.46769493903934,8.46769493903934
Penalty 0.5x,Penalty,0.5,RA-ALA,1475,1592,1,1,5.54936213226354,67.453064073019,0.514368193296314,9.29445916241159e-05,0,7.14113683204756,7.14113683204756
Penalty 0.5x,Penalty,0.5,RA-ALA,1475,1645,1,1,5.48691657433538,68.548852607184,0.474819233009625,4.35582695166917e-05,0,7.008231061443,7.008231061443
Penalty 0.5x,Penalty,0.5,RA-ALA,2312,2376,1,1,7.13428837184972,83.5127815640736,0.831286699072747,0,0,9.49280161636249,9.49280161636249
Penalty 0.5x,Penalty,0.5,RA-ALA,2312,2429,1,1,6.82926122596219,86.2738476448991,0.602978213674786,0.000703680393140862,0,8.76120318761733,8.76120318761733
Penalty 0.5x,Penalty,0.5,RA-ALA,2312,2482,1,1,8.17465829896202,95.5146012194315,0.97878673558453,0.0155481602478779,0,11.0836683827718,11.0836683827718
Penalty 0.5x,Penalty,0.5,RA-ALA,2560,2624,1,1,7.13924743449586,80.368124159768,1.13559087105626,0.00208278262074165,0,10.1009913708139,10.1009913708139
Penalty 0.5x,Penalty,0.5,RA-ALA,2560,2677,1,0,14.8446209670614,144.507342050458,3.39789061319217,0.0189461024153748,0.112216775100351,28.6449298230375,34.2557685780551
Penalty 0.5x,Penalty,0.5,RA-ALA,2560,2730,1,1,8.76081592781764,84.4974047748592,2.16155403716205,0.0124957019821948,0,13.9130260617542,13.9130260617542
Penalty 0.5x,Penalty,0.5,Energy-A*,483,NaN,1,1,7.3899305218494,90.3309860073339,0.445377793962028,0.574152118151938,0,14.7749655080206,14.7749655080206
Penalty 0.5x,Penalty,0.5,Energy-A*,638,NaN,1,0,7.51290258166744,91.9184021721214,0.440618933173671,0,1.58812792378808,88.5665233221865,167.97291951159
Penalty 0.5x,Penalty,0.5,Energy-A*,855,NaN,1,1,7.00956783670042,84.7861235705395,0.444044203750937,0.00425923441662897,0,8.64679961812307,8.64679961812307
Penalty 0.5x,Penalty,0.5,Energy-A*,948,NaN,1,1,7.54937834441255,91.9236739676502,0.454952557844741,0,0,9.22531407649912,9.22531407649912
Penalty 0.5x,Penalty,0.5,Energy-A*,1041,NaN,1,0,7.08403294810438,86.037382694546,0.441646631261612,0.00885779480981272,3.28979428200548,173.262596448121,337.752310548395
Penalty 0.5x,Penalty,0.5,Energy-A*,1103,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Penalty 0.5x,Penalty,0.5,Energy-A*,1227,NaN,1,1,7.66954577132874,94.0635830531745,0.445744425623543,0,0,9.34489781468561,9.34489781468561
Penalty 0.5x,Penalty,0.5,Energy-A*,1475,NaN,1,1,6.45020343104816,73.9322221880963,0.671278605592387,0,0,8.4088624938004,8.4088624938004
Penalty 0.5x,Penalty,0.5,Energy-A*,2312,NaN,1,1,7.19065472027393,86.8542273259752,0.448785444702423,0.243506936553431,0,11.2470802029295,11.2470802029295
Penalty 0.5x,Penalty,0.5,Energy-A*,2560,NaN,1,0,7.11915795353601,86.1017946382157,0.464147717544105,0.103816683971556,0.166743106978164,18.1402905325665,26.4774458814747
Penalty 0.5x,Penalty,0.5,Informed-RRT*,483,569,1,0,8.33380265532389,88.0516493669614,1.58331662681967,0.847195883309103,4.00104394480474,220.758355727016,420.810552967253
Penalty 0.5x,Penalty,0.5,Informed-RRT*,483,622,1,0,8.16411088458937,88.9588123403382,1.31159675184838,1.30966089974306,10.0432588455004,526.788179096904,1028.95112137192
Penalty 0.5x,Penalty,0.5,Informed-RRT*,483,675,1,0,8.62425511022709,88.8761601646126,1.76541397493521,1.26962565028556,9.45473316243918,498.328632352951,971.06529047491
Penalty 0.5x,Penalty,0.5,Informed-RRT*,638,724,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Penalty 0.5x,Penalty,0.5,Informed-RRT*,638,777,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Penalty 0.5x,Penalty,0.5,Informed-RRT*,638,830,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Penalty 0.5x,Penalty,0.5,Informed-RRT*,855,941,1,1,8.96193621575657,90.8177975482536,1.99319572870031,0.312231792719147,0,16.8274605799174,16.8274605799174
Penalty 0.5x,Penalty,0.5,Informed-RRT*,855,994,1,0,8.81376330759704,92.204879554606,1.77065867689201,0.404967130754288,0.868740274896799,60.6101397100523,104.047153454892
Penalty 0.5x,Penalty,0.5,Informed-RRT*,855,1047,1,0,7.77140470869576,84.274968554858,1.28168920714492,0.0116463684252252,0.250000000000002,23.6535382118618,36.1535382118618
